frame,back_tilt,left_elbow,right_elbow
123,1.3393376364679814,179.95807444311237,175.12001027925837
124,1.3332808357980934,179.63019561150372,174.17359518183204
125,1.2145684310458646,177.04708014834043,173.45325693832123
126,0.8227753757141757,174.39001307222244,171.49194902473258
127,0.5525325931655858,173.42356775333272,170.78928531717017
128,0.4029250778645074,171.68477199335092,172.28654318362976
129,0.49591998086223826,172.93488002556097,176.060137222577
130,0.7210711314726841,171.18020217626673,176.71730961523684
131,0.7578565911462077,174.82920371888196,173.55485431861032
132,0.8036239772284132,174.8866690276597,176.5753070776175
133,0.783892880541173,174.21679439375802,178.8799736997931
134,0.7641898167090855,179.34653023286953,177.09483244323587
135,0.859706740027709,177.44938864658053,170.1543872274514
136,0.9011898127380126,173.0470235959974,176.61520417865566
137,0.9779411927157909,179.58707670401574,175.36346300432547
138,1.066349236801194,177.78153718775286,178.26122713845348
139,1.0369299622522257,179.66073311664385,175.06028777473614
140,0.9685910309029935,178.53506361659097,178.37064114538168
141,0.7084927851609882,170.78456932225473,173.92205497715827
142,0.6643795869283164,171.66134846432936,173.45731229469803
143,0.675465395889748,168.66516580217075,174.67663838419958
144,0.6977014723492954,169.07768414750828,174.8836048060744
145,0.6998543893723601,170.34257347818527,174.0220101735719
146,0.689171391609647,168.73210929100236,173.76256477546823
147,0.678398641638868,171.14090072131026,174.0241608691866
148,0.6662614634554459,171.31772155465924,175.48436991228934
149,0.7669456652546006,168.97400744541616,174.43727839361878
150,0.8569416627336238,168.18332235195598,176.6898429666596
151,0.9227860743071143,168.67174161368317,177.6785497923988
152,1.0155228050837013,168.34285020370976,178.52472467358658
153,1.0509017808204906,167.62868009782966,178.94161578095708
154,1.0919997287308736,171.60973753707677,179.2435807022906
155,1.1415198914312543,173.58981006929832,174.5527497586533
156,1.1378483998078222,172.2425742299847,170.85673769302213
157,1.1885571872231528,170.1540554143059,178.98765243160247
158,1.3099233385338145,177.38372956132798,177.63876569701657
159,1.326282019667082,179.23895575476553,174.6785814990223
160,1.3770960554113802,179.98951128104034,178.4872749893079
161,1.4382899388934247,173.71041542862397,179.93212839492946
162,1.5181304213753357,173.44469390228136,179.53819524027392
163,1.6773841879442217,175.26893306119862,177.2451797833246
164,1.7572818537134955,178.8120156429132,174.33024385966405
165,1.7658292418510022,179.8174991344783,178.08984607050493
166,1.7112796430620938,179.77092015450188,176.70066343728706
167,1.7294436239905286,177.57370244875833,175.23842729518117
168,1.7768729933615397,175.67783274156298,175.67712146005977
169,1.6887996479451544,174.07650737112462,174.92441565167718
170,1.344267642107735,173.84950950440856,175.89954541416313
171,1.3021861850534384,174.92187722282523,176.16513698932707
172,1.2648274527123358,176.4974358992267,174.8085035962374
173,1.0721067814349627,177.05416307071403,174.6208452429625
174,0.9855611374836831,176.38465981673068,174.27067888461232
175,0.9789607501104151,177.2494955059252,174.28936770168838
176,0.9789883831269653,179.35660967157327,176.28566863981104
177,1.12326263693991,179.78239339445403,177.76298186469546
178,1.2249668541772005,179.52258167342637,176.84908150760413
179,1.3171209179594703,179.26811880455915,177.23057971849335
180,1.4208114363222584,178.56479863121146,176.9868118346515
181,1.3827759493736305,178.49266276585675,178.54872546028068
182,1.396164852869928,178.8601875043422,178.3399490353021
183,1.3886861676655426,179.3648549201383,177.50833348467538
184,1.3350421298720874,179.72021951981665,179.15770436161645
185,1.3905840288778313,179.39242745199087,179.1931690188172
186,1.449892123304054,179.07991787314035,178.92030613278584
187,1.5101608194458809,179.1028244691877,178.1591110687077
188,1.55719188944199,179.30477944111712,178.10281019105597
189,1.627265523939008,179.42513710687896,177.89893031261016
190,1.7354227525486856,179.39118023073922,177.82199572251525
191,1.785722735583825,179.4164169551192,177.73744457273892
192,1.7920476405221666,179.41493480312153,177.5101091708305
193,1.798916667348463,179.23703155933848,177.46685339055077
194,1.805752327545413,179.57498728532394,177.5291003937081
195,1.7830318087114563,179.83231322894613,176.97509692543096
196,1.6840269884700205,179.78405276834027,176.1650466992617
197,1.542091193953092,179.72347891141158,176.93620659711442
198,1.1489671956718368,179.67973323599958,176.75990697153227
199,1.070463949071335,179.73366187208217,176.3737210491236
200,1.0826697131397605,177.29269665049293,176.2084022874557
201,1.0146599111950048,174.79748719976277,173.69024909572812
202,0.8274193076093594,174.4936123777032,172.30207957612797
203,0.6836787894419809,173.08661216401842,171.47535405950177
204,0.5301864215884524,171.2598793677327,173.52513803880083
205,0.5827610958032182,172.40246942338956,174.93185080365592
206,0.7559737839912242,172.67638877109675,175.07408365821368
207,0.9132585243985519,173.2318596758015,173.6814098078709
208,1.0984160192770478,174.72048928882933,174.64605323955544
209,1.2284210322667375,174.45189645075104,177.02616379258646
210,1.3117925788141613,174.43773083839687,176.66630745667797
211,1.295550663562985,175.32442427029423,175.55439485901442
212,1.3146590273564425,173.9720835066539,173.1929196362169
213,1.3690771017990442,176.5003820645693,175.56004727223066
214,1.3552021897834787,176.46989579613793,176.73856916880158
215,1.1428774709133558,179.54663439077538,173.89691139918048
216,1.1221491290449044,173.8060977428572,178.1756788441314
217,1.0534930936442617,165.54339328725084,175.73217367309712
218,1.0031670340256023,167.3217078768213,174.65738614855672
219,1.0166495338716572,170.01040781127216,172.99946921054112
220,0.943603677096972,172.18499448211628,171.03337966951312
221,0.785907249676759,172.2047264955219,172.63239300860712
222,0.7228439075392735,174.58463014566883,171.3399283798061
223,0.7057038161483435,174.2013610265125,171.6967487495424
224,0.6675311452819431,174.78495235805502,171.0118666495772
225,0.6142890582901505,174.10543810990544,172.54559415840356
226,0.5905667831874823,172.88410690203122,174.495336656998
227,9.87452250261625,175.5891883946806,170.00081744239193
228,10.856878719940468,174.83308128611338,167.79343312530148
229,12.225546583793664,171.04845402138855,173.78389630325742
230,13.578844895295498,178.82900447374826,168.74258175824716
231,14.820057484951407,179.00214495718686,169.6638778513212
232,15.958291435358317,175.04048808282232,169.2833927194061
233,17.44735806012675,176.32233874286052,169.22947591073154
234,18.644996152992245,153.39702359515945,172.04894926284865
235,20.420342322016833,133.21150232966832,175.72931967301096
236,22.20992519875443,134.53203462880967,174.99825569741884
237,22.75830558724548,141.39826237282418,168.4216149244069
238,22.68656706545396,133.16762316004787,164.59225162432998
239,24.854390113135622,151.62912776037118,148.1605240117649
240,27.979581700299928,151.5814562136484,150.868726147111
241,28.98813601390086,158.50000325329043,160.99243880074766
242,31.78838275916383,165.48483539823937,163.41902759536742
243,31.34361904590516,179.35440312479585,146.75824086812696
244,29.229518717839515,167.56184768240294,119.69349517692473
245,29.571543581366047,143.9032000766111,114.0443820739651
246,0.0,0.0,0.0
247,84.88215115927999,137.08180307397527,115.36693064619337
248,84.65917034505439,111.19674198283967,54.23053986399574
249,85.0272419679944,107.65366489880412,77.01848670947459
250,83.84216942791873,110.55889757274485,77.10015996891549
251,83.06368882797936,124.08465338858058,70.74775566254644
252,84.69290669787162,123.2260317152301,71.61902082804875
253,84.2743724148365,125.21906147502798,66.9252665112455
254,84.70580455869275,92.45726669362429,66.73222605887084
255,84.59591293425777,97.64364921485621,64.40560222561847
256,84.57604599834819,102.56847768233052,58.52604560678714
257,84.58066047880025,125.82706150413483,61.80268688093095
258,84.96815957903294,104.97234531937023,58.756084212970926
259,85.20545122653553,132.8326635125362,74.10171687699138
260,86.33776694017445,120.68723396294483,90.35638518702396
261,87.53418443249734,117.46559599350603,94.90643207208575
262,88.16021183192196,128.45473468683542,76.33180580863298
263,87.34947458280766,142.00735987330285,101.6789405536493
264,86.38234257302868,130.8404885747889,111.6414976598581
265,87.04150582438334,122.92306929100674,139.0266265712674
266,87.9740684278356,145.37922637265262,151.96642213729152
267,88.36873662701315,170.64936372135202,161.53319682153546
268,89.73389985278075,131.61231289496777,165.09971065032911
269,89.82311183055693,148.26212106326128,162.31446499564004
270,89.15044963022258,124.8404204210341,162.83169220070982
271,88.60184754999597,123.35655942476467,164.0004052923053
272,87.7710506134785,144.12917323491826,165.17564010895626
273,86.5663243174241,131.52584685482375,164.200952219159
274,86.81571523654497,121.45790535875352,162.4265832695617
275,86.39864915807256,125.11169287046074,166.1568222936249
276,86.24919238975214,132.7819357069023,168.42270001016286
277,85.33615490288257,146.11086713399092,168.12411872765898
278,84.99814152936594,144.99239620543017,169.9157270089374
279,84.65280348409112,143.4736634956041,169.90190518613207
280,84.4598617044163,144.8760606475591,169.37072550937094
281,83.96390254500228,154.84752013544403,170.27679245555402
282,83.49777410769188,156.78436818118084,169.2393561761968
283,83.28223172723024,142.44019039102506,169.54806898333337
284,83.33979474891069,137.82070641828858,167.57854910827248
285,83.29059857904146,149.89470512369644,166.30475610694413
286,83.14914274977428,153.54369129129225,165.23093895389079
287,83.13985584582193,156.29661384916704,164.78704860995353
288,83.06443402516676,151.5025486034394,160.70772587892765
289,83.2156901086914,152.08072332145588,159.51727183023593
290,83.38213214904563,153.919550895926,158.0427068725578
291,83.88249754761412,153.9646061843541,158.0415119767237
292,84.04813144067197,155.1501955802644,158.99346193335217
293,83.8495543802296,155.85210874145875,159.81718760003517
294,83.75319725641609,157.0432588778819,159.24132396978325
295,83.4411757543218,159.58222262906608,158.975765035566
296,83.42268688962383,160.76025563112813,158.77841489641656
297,83.31063051144248,160.9004502261794,158.37838212592644
298,83.02949628077674,158.53162295361224,158.5085661683568
299,82.99945759791083,158.27289165991374,158.8380275273199
300,82.88827620273558,158.21204231272372,159.00811809475644
301,82.64368587199378,154.40688082684005,158.92609111084852
302,82.13915459483012,155.1816560131271,159.00428164704388
303,82.20363876956861,155.46560034276914,158.4300272936555
304,81.67224056442865,160.39373426315,159.1602157996055
305,81.67610013581313,135.59385477007575,160.14704568936537
306,81.23755543674511,137.8710143995194,159.49427118279286
307,81.42464607792596,141.22124150664342,160.9241894921721
308,81.5995822371178,143.4647494812917,159.71690802944022
309,81.60801646004779,125.85102094136523,163.90156462865417
310,82.38865359951957,123.95090984481179,162.99366726240055
311,83.21513680467092,123.51209083681208,164.4402253155468
312,83.71685677279939,133.87011693578447,164.55862017011728
313,84.58305711919981,144.6259723101499,164.45230494829147
314,84.68814568978931,149.39729960566987,166.4244634574762
315,84.80364501827925,153.41212995239934,166.4171237737228
316,85.28030731323706,156.3944014045396,165.63079157253995
317,86.10100097883436,151.05839957058427,166.0111802543106
318,86.8583803200017,139.6196050774224,160.81914359225465
319,86.5182823624337,138.68119468199365,160.40573170412355
320,84.16031794817025,144.1582830937662,166.31569310115185
321,83.00159155609045,148.60533208731025,144.16392984883663
322,83.2743290317949,130.555065242011,94.06747889449606
323,83.25380281263577,97.56868062353874,96.05940142368772
324,82.22492982413813,132.31158757389005,116.39725780839603
325,82.80421464522799,99.18497014796434,69.99695800628002
326,83.92429177311287,114.51054365930703,73.64903700461514
327,83.5498187961432,165.9579647307213,106.33034550578202
328,84.13423067697171,129.12326748771065,111.46013758753867
329,84.15103595014399,161.45941825984167,122.3244385708328
330,85.0856311274853,156.0857593416243,120.96433720179606
331,85.4798132135111,151.20377786073647,116.15627076744991
332,86.1984396214038,152.97521159572761,97.04836848089855
333,85.89131935327319,149.124393166506,97.35416892368846
334,85.05807639740185,145.76138311797936,94.82588446000429
335,85.76338109530363,139.88959168833495,87.46313407770423
336,86.05996210411446,137.1946039223792,86.53036040184047
337,87.53002220172941,143.6790367388086,92.22363566968092
338,88.01416262820588,137.1779864008641,96.27787436124757
339,87.97229220634163,137.98801226885365,96.9301291045617
340,88.27763018495268,134.66274721844331,104.70903334762846
341,88.00112372743095,134.9810983963694,99.55934869136324
342,88.42371087531868,160.1473242893091,133.69885484455244
343,87.45520903007568,152.99555020760525,140.15411235508873
344,87.54244300336666,147.3403370955599,156.04994071187522
345,88.17791254754809,142.731819251471,168.12974586430948
346,89.11561304068648,166.91443967183037,179.7408661191354
347,90.32568062037012,154.60814049916823,177.1720253710437
348,90.22975301588163,136.9887473029923,169.2352293189006
349,88.65171348200012,127.35598309524488,162.61080727737823
350,87.20930907275633,131.2818588182472,162.61375043043927
351,86.14764851827609,137.43610097137272,164.71417739703688
352,85.01724960220612,127.21124301975178,164.9006538119138
353,84.062982813407,122.0686900980663,166.45937977771894
354,83.75254040545086,124.17481342192957,167.0115524812487
355,83.16464287015918,129.40095561641337,171.87535818835266
356,82.6491203840647,133.05304503818422,173.87489416591885
357,81.96024943225135,150.28926892332277,174.53768537030066
358,81.79128458277306,149.3260934688768,174.3403245673206
359,81.43713408655495,152.88734845958948,172.15409263551325
360,81.39638009309131,149.3439138820246,170.00525890837505
361,81.28221310435815,150.35429942025817,168.97437155821848
362,81.21467719900092,139.3883670982398,169.24431353140298
363,81.17544002768626,144.80728548030956,167.5646590843933
364,80.63007802643152,149.31289534136664,166.61211104303857
365,80.43537798301324,150.2537669521195,164.6011703829605
366,80.00762490479416,153.56137397136195,163.45314273867663
367,79.8523067022067,153.95765897193667,161.7333306075745
368,79.89659408288192,158.36514748972186,160.85433395111824
369,80.01818678427233,158.44199496512434,157.22832375245483
370,80.32706745536444,161.03896339975304,156.2794285159548
371,80.65722709594571,169.42191061785834,157.65954162420218
372,80.53846669027602,165.55584506551943,158.27379904101934
373,80.84829651022959,160.59277089651886,157.95788491067344
374,81.06012804118443,158.47208455041,158.35561384881433
375,81.0851313928324,160.49984283486066,158.54765312489528
376,80.55790587456984,130.61780383334514,158.63068912440613
377,79.57269822879653,149.54850705553528,159.31357883385311
378,79.59336235424905,138.49191230837747,159.47625317514272
379,79.51740703925667,134.5266271696374,160.17024051651674
380,79.63393598647625,133.58829526300119,160.38865011502241
381,79.94448253490685,130.67780478882003,163.10691473121096
382,80.26954415906295,139.21136054434535,165.07346135303152
383,80.9098718798488,130.9473362422288,165.03364723250127
384,81.526652946558,135.32822828921329,166.5869802221734
385,82.00843390486386,137.0347875608891,168.52920556780762
386,82.20009178193746,136.10059462332333,155.0294819902911
387,83.26705773467403,149.0435796145967,163.9452357193125
388,84.65783257851302,157.69077693707925,169.05029381577341
389,85.69109555491956,141.7098163722919,165.60614932501392
390,86.99598431898673,132.71927902646087,166.92973256025806
391,89.09268360535114,142.32619673709894,171.13487692263217
392,88.67950268954179,158.2671543794819,169.77576702394992
393,87.82003243139661,154.34006486237374,161.93357837274212
394,86.17034430392214,141.2563655670732,144.39993578075422
395,83.09195412828969,150.42256992101363,153.0572849180351
396,83.94599850879004,161.34982284266022,121.03408179651757
397,83.7404178693802,145.77295553296594,129.26194365175647
398,84.27709571631286,141.16020322390906,119.27878229007997
399,84.87791074896951,137.6999678768561,119.63670022326929
400,86.07818530940696,126.05501178382568,98.1332145093936
401,86.1603523058231,125.46410004956535,72.3900763294181
402,86.22425884660134,128.749696758123,72.14188354200158
403,86.62575101365822,133.9723264503784,65.31808206538578
404,86.57570603574217,106.13219184179404,53.21843626012681
405,86.88645254813025,115.13424986657898,39.65859671285043
406,87.23553466762945,120.86158841978241,45.87918374623877
407,88.33591141279328,127.25963227246035,62.7731454467612
408,88.61837036396004,128.5291658527478,69.81197153666727
409,89.34367339235932,145.55461517230077,71.52801853429703
410,88.88178211034322,137.85470422933327,68.95243636758504
411,87.14258314054784,152.15569902697527,96.31447447088075
412,87.38638052201475,147.79356510975214,110.58590212805389
413,88.17553280309261,153.26801752241153,143.1727882526523
414,88.54695058117959,147.66194517136222,158.2695888452111
415,88.92011410385429,162.469574309719,162.85627588787779
416,90.48816376012752,149.10621227831092,169.54193266092463
417,90.59483771374,128.58540919968993,170.8396232243285
418,89.83116453644647,146.70617944426144,167.8005917296647
419,88.6761769297477,122.93561984104518,168.53162676906436
420,88.04377697500989,131.4078530247399,167.15276736665456
421,87.03939983213616,127.05348295342904,164.4881667098075
422,86.68953236473767,138.48871604160604,166.54431880720807
423,85.70446875602181,151.10238747646827,165.74625312581216
424,85.39242215268068,146.67746952956736,163.46083759560446
425,85.04876708218242,148.66176297859624,164.13613545378212
426,84.78188854245238,149.13615797393797,164.75272541877018
427,84.95190829527992,154.5518278918078,167.74599208031825
428,85.18318972951533,146.9346472025925,168.00036317432898
429,84.35441754825924,150.93962140612612,169.91345154921046
430,83.86350312654415,157.45981170384184,168.36346314901502
431,83.62213154662767,157.5173115402248,167.1652866976814
432,83.76765895212107,163.32546326712279,162.10243125901346
433,83.78950431380797,165.47459839909325,160.9929777197185
434,83.93054753427545,161.38708851641303,162.10116039562453
435,84.09305226800717,160.45675140076017,163.53697980824958
436,85.20035122902638,161.0485281824153,164.12075049935842
437,85.1713160500829,161.3925092747299,163.9841000866899
438,84.54029329080161,161.58454804748706,163.58252091619897
439,83.14538931524953,162.4344087537572,161.7430928716002
440,83.22294584086272,161.21133536490277,159.42299307523075
441,83.10773752450784,160.485131689111,158.73718584377934
