frame,back_tilt,left_elbow,right_elbow
104,1.9073950857944528,159.1058630056351,155.71496654881307
105,1.6825908760919954,159.34956096504226,156.0735230106911
106,1.4465887114245863,159.22992186150915,156.24920848054484
107,1.3743785275671152,158.90023952938193,156.4618683213637
108,1.351594779691894,158.342151974307,156.1080992451034
109,1.2477506958040385,156.61117633548733,155.72496375341612
110,1.100740203352818,154.98998479275332,155.33323012766778
111,0.9693994834077673,153.4176986127882,154.57167752667294
112,0.9687695675129663,152.44241373572206,152.86373264620718
113,0.9108261457428649,151.13828712149365,150.67748447186142
114,0.853498075538046,149.2177674440441,147.7205855021355
115,0.8417052814607664,147.16832550145568,145.03070447508725
116,0.8617864004754057,145.4747990125907,140.92533966265532
117,0.9206550115580698,142.50076091186924,134.19242928203144
118,0.852785322543461,138.53946718105314,128.48778390108177
119,0.8716505320567276,133.81903597183842,122.83619739727895
120,1.0674473527988704,128.3789999587224,119.12837189367023
121,1.1158726501924459,124.56694370723928,109.97544170328625
122,1.2516396525606723,119.34332991671455,103.8637713994179
123,1.2290138781547264,112.71885352903533,103.06993330217614
124,1.1338589134129016,103.55958884873367,101.8182405137276
125,0.9953984884537836,99.6367115089022,111.54398247419819
126,0.8979025825008122,104.07936248969658,106.57060516907802
127,1.1887507004037658,76.14971898002459,82.72423168646584
128,1.2287052912884215,67.87994913057672,75.03552460052846
129,1.291668500130065,59.80162741743868,66.10263116874036
130,1.33227781685972,58.175304439162645,61.69273161777209
131,1.2195837596060757,45.28661932034162,59.38528571192679
132,1.2611214310238428,40.60280128139244,54.30780513257631
133,1.0370185608481246,44.36508363326038,49.447573472880336
134,1.1304386654950183,43.07491277408891,49.308508655368804
135,1.0756597575098565,36.196886490767305,47.17471737473009
136,1.0222513517446712,35.35257760473375,42.563003571508084
137,0.834169050746951,38.45950975634964,42.61682013728466
138,0.7170287006818151,39.16779897659291,41.71487516522424
139,0.5847513503309911,40.71388706617141,39.134509291264756
140,0.41268731907343753,41.80886981065118,39.69669863120801
141,0.3859906371183786,41.700035845805374,38.77457864421022
142,0.20056438772549628,42.022284740274145,33.96963149294122
143,0.07476864470023502,42.15772344524173,1.3721161367806942
144,0.06993015033692193,42.56917464110758,27.95573020209965
145,0.08613529664462988,42.58330340899348,0.8848483064605088
146,0.17589905053245236,42.48975105764187,29.008069753090407
147,0.26070676011254085,42.74651372313555,33.19243999127855
148,0.4036180780815862,40.68293725419555,17.483347715568005
149,0.3684089654127985,40.77034867943528,41.716346952524184
150,2.580079098295588,158.6507323026911,154.04023601162078
151,1.5894329328879295,152.91892551736683,151.27935212080675
152,0.5532949266425728,161.43519076502352,151.10411793034606
153,1.5310385882289976,153.32725601664006,146.6061909578605
154,1.4548537240911303,158.3634248036835,146.35134321491321
155,2.5311979028381826,149.30298712738087,145.7749563063568
156,3.485051248144111,154.01994684830507,143.14822393111504
157,4.787664680423932,154.13117758912642,143.3516210041237
158,5.224207090009466,153.3521221360186,143.39261095121608
159,5.222346338339985,153.60617064659843,141.1933198486675
160,7.337631882477973,154.72854558424984,136.19362494737473
161,11.731815425749893,150.71632961234502,132.42867813175934
162,12.032225036590905,152.4825466177176,126.09527191795037
163,10.683823136801308,139.49486277872828,116.39126758199482
164,9.854041365711137,136.68008416272994,113.53230095577129
165,8.04844645952612,143.53310580739966,111.53879643352147
166,8.192795826294349,138.76821671521108,109.62811358679376
167,8.573013064391317,137.15269526951477,109.31874924693801
168,8.614757666311869,138.72981962306415,105.97231951073084
169,8.871350126437115,129.5964795270756,99.64109333927425
170,9.100685918670544,130.22256940885597,97.22222999555494
171,9.376388130643676,141.66262052148784,93.65111517579889
172,9.52039755660742,139.03523566101927,88.83152680053338
173,11.430171281657634,121.47130234797508,81.31317072499283
174,10.182796498155845,132.96810422659263,82.19329278144524
175,10.396342955893047,139.71088794989646,74.21603023643944
176,10.76591035847641,127.2726529531413,71.44473962684108
177,11.379234938112536,126.567005879909,67.61540738104091
178,11.506916900321281,128.7421847729823,63.87342992285059
179,11.413813740006006,122.04096252321521,57.758491775211056
180,11.130641732424422,72.2016074575095,52.52756093334178
181,9.78106954159159,19.415297823669004,49.07491269396303
182,9.664335990018161,58.98891276576837,44.748929029930395
183,8.406555853593066,35.39503195203848,38.89165801952138
184,7.589263544023062,90.68062747584669,42.755897052878765
185,6.754601021957166,134.15359997677254,46.98012354088663
186,6.263022336560767,113.04741192940355,42.230865941511546
187,6.414312341111592,116.25950458741012,41.281949236187735
188,6.180157414012912,132.79098529901572,38.75797433295255
189,6.231930380079403,133.04481546955358,42.758139793329704
190,6.893307406834732,135.53419699141364,38.30661717028273
191,7.117941312975332,138.35934155719934,37.58768423149607
192,7.242159343073421,140.21977372346015,45.059803435066385
193,7.844117897454425,137.5043822883827,46.16752258860728
194,8.167897718069586,104.9094495532482,45.84464803211009
195,8.546562924583224,100.23997101019515,44.29990168930812
196,8.667201231848397,128.20885993139714,54.133421687022484
197,8.705813692723204,161.1204550112087,54.418989947557776
198,8.815473981984356,164.30153512617886,55.18236672715214
199,8.812728922281275,152.10557529707708,51.49563162870308
200,9.565477061345225,61.25557442885316,52.68879629072844
201,9.708692612223523,57.16544658314983,51.42718996835406
202,10.131821701499131,63.20645981732218,49.0201076135667
203,10.194381645329168,164.83544997134146,53.59735390509377
204,10.07176832803521,126.30489472183044,54.327338907250166
205,9.07100578660359,143.46319171819647,59.22260055736878
206,9.319128799706606,147.05807956025885,67.23845788618912
207,9.60796780689773,139.87755239131172,74.3472170407703
208,11.940794036566698,133.5763763568581,82.70888757053723
209,11.14958571740499,135.36257297231643,85.30681307589265
210,11.600030714736645,122.47675856999206,84.30315058270973
211,10.771239307764441,115.49455169237345,89.86796325952025
212,11.511278839905309,108.31669483865704,94.31293750976555
213,11.241102835856614,113.65986386014227,98.66076160558754
214,10.50205156607937,114.79048668816667,100.10013268778798
215,9.958885308254935,117.17143803508014,99.51783043224039
216,9.64479929575244,115.98291589389834,97.28151007822194
217,10.276661543606005,116.8497764060641,101.55230964234276
218,10.345671529265406,125.20144132306822,106.21098363449771
219,11.315734781413305,127.15622191743917,110.18965939735111
220,10.965499829876784,132.5265214429118,113.57163943724711
221,11.202284871264837,137.16558628197532,118.41093347939533
222,10.651914912588486,161.22582555304433,125.24021110051005
223,10.83078452624426,168.44785095718353,129.02809808133165
224,10.079383002548411,168.6062740344917,134.60678139681363
225,8.25380229249267,170.5082744138527,136.74567936853916
226,7.6481464740957295,162.00733499648078,138.3392913143452
227,6.316388525197411,160.83083806495378,141.21256607771332
228,5.032710462603467,161.7570861870823,143.50866720974184
229,4.005395615557789,160.7935880344473,146.1084632665324
230,3.6366292055361744,161.64119080362687,149.47052140106763
231,3.2765986387967048,162.40020970553502,150.97346386658137
232,2.9868470801941904,160.91877439832535,154.06696906736587
233,2.886601972087991,160.24987405316267,155.35320401515725
234,2.479586213718726,161.19252569239168,155.70245259063023
235,2.5121469773350333,164.85993636929018,157.40652709721775
236,2.513426266685478,166.86529567066123,158.36807435776237
237,2.4187758515763274,165.0530727696985,158.66156032221997
238,2.2723433197055405,163.77765411975366,158.2689312971609
239,2.1882181152985924,162.77295332257142,157.60433514980343
240,2.2698918615997363,158.6591604877581,157.75307494994033
241,2.4192397731984614,157.97611720427776,158.30021123231234
242,2.486978020956915,156.74282367323053,158.98015371071375
243,2.6463016886146007,155.38556006598822,159.42976417399822
244,2.7078913392894486,152.3404823292204,159.84190950988196
245,2.8448734262446194,148.80361396920105,159.212674352708
246,3.1883167939171537,151.1047069601361,158.95660695972373
247,2.9426794817077715,150.82428244366145,156.53218535421263
248,2.937825955483872,152.5266607075337,154.29053476798128
249,3.1454017732755477,152.399288310208,152.97287199257858
250,3.38159216730543,151.94119343466042,152.72300945062227
251,3.9218386032150145,150.95159850441078,149.31954057160877
252,4.452758073937759,148.047519214284,148.4548029092316
253,5.133624026305648,143.89769939487397,147.68212250808685
254,5.1099265945704335,143.6260597913982,142.20220943347545
255,6.949944524811078,139.48046320352188,135.0256461612913
256,9.006157197944397,138.19522159792868,130.6701896133588
257,9.571168174674774,128.8203155799209,122.95058704590868
258,10.630194078682033,130.28121691910553,118.49131922370145
259,8.37645258379255,127.72774488790077,115.23407699532873
260,7.463275338719182,127.06723306902245,109.66065464010107
261,7.812278546774256,124.86333222200548,105.88507357743511
262,7.551960782237305,120.24203332797205,100.80771251754037
263,8.203664051268587,114.41846393896593,95.03993631349486
264,8.785585923306474,113.64323288674343,95.48258682960983
265,9.876679614986081,119.36755656001355,94.45747099754118
266,10.339016710361463,121.73142023106168,91.78324228167868
267,11.053591600489419,116.21432420247676,90.3153939531261
268,12.571389249646373,113.37966732839521,84.89463163266693
269,13.110023999390444,106.90187668570289,82.60165451280132
270,13.242217449584452,120.03078210123034,78.3584615977439
271,13.241419851682272,108.90838261526986,75.2608445152104
272,12.988938102593478,115.81826152400683,71.79080142879272
273,12.057130030923075,134.16707703454335,64.64054618417744
274,11.311922859067446,150.06612789539852,59.420942622182274
275,10.589824100438094,121.78003617684428,53.53946852119123
276,9.360391007343104,33.870110888682206,46.57256025707413
277,8.392752561784746,33.44803162796922,45.14140127166953
278,7.603913316781291,25.75771311995549,40.2973102788653
279,6.1186614900831975,24.227955256090546,53.514816062869976
280,5.36741819907728,31.932814523517692,56.31606822903477
281,5.749516873509059,67.73660633977343,46.93835091112742
282,5.931566303400058,107.24833504648264,59.627305228623335
283,7.19043692250558,94.88858622805374,56.91357919213777
284,7.488381705986563,94.95680366129443,49.5364277476684
285,6.661314150258724,135.57956457371466,54.88928225046192
286,7.65322266145243,144.15140039276895,52.42809679319121
287,7.252588677308268,138.52950122979738,55.90522074054082
288,6.380190224204101,123.95917753553636,58.58292050107202
289,5.8208017380355015,110.66400820356826,57.81113224396268
290,7.294103192376308,117.59203858227146,64.36079482166231
291,7.3114009714670045,121.77204817305415,66.79813080208257
292,8.44258219932483,52.04903242245062,67.41701846652327
293,8.451336729175445,50.973627136320864,64.68862273402185
294,7.302068541692047,6.302111836775234,71.66746940089966
295,7.340948905029209,113.81214419441109,67.89373006209611
296,7.171645537074824,68.18777912441246,50.3457129208034
297,7.231494329172426,35.02936397510253,50.05547328629792
298,7.650151146038463,34.09929080760407,51.60867719537806
299,7.388482675580177,40.6710391709028,59.98731188730309
300,6.834325139536212,32.44631034713791,56.66691797510166
301,6.2372661700452205,22.15642977953767,64.25272091086771
302,6.923420909894221,28.32855650877015,54.26750992497393
303,6.578507848077833,36.17941426400569,52.034330013966006
304,6.6751687176411885,38.72040065798305,51.418420723342244
305,7.986923103824257,41.28787516590884,53.81865762548835
306,8.266240481778956,45.09021793068149,57.01447720765518
307,9.935707690120333,105.7920305958826,61.130326571848016
308,10.37702610943711,146.46987273857115,64.74159525353458
309,11.07966975915962,156.35614854656848,71.85025017490001
310,12.419839506815618,146.87887843460243,81.29911406556778
311,13.801395721424264,133.1831956374674,87.2726454493698
312,13.57841552759877,138.3140871575741,90.91949935383457
313,13.17596329834284,135.44048681370245,94.88888137957184
314,12.974303903677413,121.87417520292126,96.97473510076152
315,12.38458619363254,120.05788296052273,102.26895099072709
316,12.333940545739084,120.34356970461066,107.25791509963742
317,11.906881303731296,125.89508656603124,109.54701557875556
318,12.219857607143277,118.25898510907959,108.6223413032935
319,11.322766734025757,121.3613192892185,109.25428767659572
320,10.875432586216197,119.64414628768847,107.06744040728938
321,11.977869241873686,123.81770360857307,108.84766688832428
322,10.8086945886047,135.30097011621191,110.56990033416223
323,9.884485083145934,137.728640922583,112.73359782830146
324,9.059791641044315,135.1521969396359,114.86334139938636
325,8.388259268453952,135.56143851579023,117.445841593634
326,8.676387502947568,142.31496992636303,122.5424296242707
327,8.88402140137161,142.21727924411928,127.19240935484007
328,10.377263542002568,144.7786727088284,129.6114114822859
329,9.410944717510892,163.37363429294857,132.48545426839704
330,7.931892776615569,165.39440865597325,134.62949955046602
331,7.457680887706973,166.5047819688358,136.569269783883
332,6.52079751432635,165.81276226777982,138.9361788965663
333,5.301539060586661,164.13153202475422,141.02287589711824
334,4.2536887705223165,161.72962782704633,143.92796667842015
335,2.789721971123434,158.69191936173226,144.9641322579957
336,1.9238106554539338,157.01921614306832,144.56332971869912
337,1.7483078265789214,159.55913258646063,146.0846597845202
338,1.3091030956268614,158.96606340092467,146.94034908244558
339,1.5097129236547033,156.45586421658604,148.1778177121789
340,1.4636680658850505,155.77162357109938,148.51753212670204
341,0.8656232618763181,156.7919240925535,149.0030757107238
342,0.7642417535218525,153.65577408138742,149.75226902909586
343,0.764889605279915,153.48176128828737,149.9749057944894
